epoch,run,model,feature_family,apbs_variant,checkpoint,postprocess_mode,threshold,top_k_label,top_k,pocket_f1,pocket_precision,pocket_recall,paper_tp,paper_fp,paper_fn,dcc_success_rate_4a,dca_success_rate_4a,mean_best_dcc_angstrom,mean_best_dca_angstrom,mean_best_dvo_all,mean_dvo_of_best_dcc_all,mean_dvo_of_best_dcc_success,mean_predicted_positive_voxels,mean_candidate_count,no_prediction_count,sample_count
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_posneg_clip20,ResNet3D4LGN,apbs_shape_selected_chem,apbs_posneg_clip20,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.5,top3,3,0.6909090909090908,0.5377358490566038,0.9661016949152542,57,49,2,0.5277777777777778,0.8055555555555556,7.798891937193754,5.409631307493803,0.36686591254593887,0.36671186664025895,0.44013883944079485,109.53703703703704,1.5740740740740742,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_posneg_clip20,ResNet3D4LGN,apbs_shape_selected_chem,apbs_posneg_clip20,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.5,top_n_plus_2,3,0.6909090909090908,0.5377358490566038,0.9661016949152542,57,49,2,0.5277777777777778,0.8055555555555556,7.798891937193754,5.409631307493803,0.36686591254593887,0.36671186664025895,0.44013883944079485,109.53703703703704,1.5740740740740742,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_posneg_clip20,ResNet3D4LGN,apbs_shape_selected_chem,apbs_posneg_clip20,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.5,top2,2,0.6909090909090908,0.5377358490566038,0.9661016949152542,57,49,2,0.5277777777777778,0.8055555555555556,7.88934984279676,5.5183570656712675,0.3659399866200129,0.365785940714333,0.44013883944079485,109.53703703703704,1.4351851851851851,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_full_signed,UNet3D4LA,apbs_shape_selected_chem,apbs_full_signed,UNet3D4LA_best_model_in_terms_of_validation_paper_f1.pth,raw,0.9,top1,1,0.6909090909090908,0.5377358490566038,0.9661016949152542,57,49,2,0.5277777777777778,0.7592592592592593,9.703814005043023,7.350920876848043,0.36753144511097463,0.36753144511097463,0.48228395144535835,110.07407407407408,0.9814814814814815,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_clip20_minmax,UNetPlusPlus3D,apbs_shape,apbs_clip20_minmax,UNetPlusPlus3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.45,top1,1,0.6909090909090908,0.5428571428571428,0.95,57,48,3,0.5277777777777778,0.75,10.436687937516078,8.104461676664796,0.3987605418505203,0.3987605418505203,0.5324711854005217,127.58333333333333,0.9722222222222222,3,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,CBAMUNet3D,apbs_shape_selected_chem,apbs_clip20_minmax,CBAMUNet3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top1,1,0.6909090909090908,0.5377358490566038,0.9661016949152542,57,49,2,0.5277777777777778,0.7407407407407407,10.691840401477927,8.248648824910246,0.3609500312628043,0.3609500312628043,0.48378088085901033,125.43518518518519,0.9814814814814815,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_clip20_minmax,UNet3D4LA,apbs_shape,apbs_clip20_minmax,UNet3D4LA_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top1,1,0.6909090909090908,0.5588235294117647,0.9047619047619048,57,45,6,0.5277777777777778,0.7222222222222222,13.64481430521322,11.480360923626957,0.3773273541238382,0.3773273541238382,0.5178276370799361,125.68518518518519,0.9444444444444444,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_posneg_clip20,ResNet3D4L,apbs_shape_selected_chem,apbs_posneg_clip20,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.6,top3,3,0.6829268292682927,0.5490196078431373,0.9032258064516129,56,46,6,0.5185185185185185,0.7870370370370371,11.967983915377063,9.707503727538782,0.3800721419346277,0.3800721419346277,0.4887725497275706,111.20370370370371,1.4259259259259258,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_posneg_clip20,ResNet3D4L,apbs_shape_selected_chem,apbs_posneg_clip20,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.6,top_n_plus_2,3,0.6829268292682927,0.5490196078431373,0.9032258064516129,56,46,6,0.5185185185185185,0.7870370370370371,11.967983915377063,9.707503727538782,0.3800721419346277,0.3800721419346277,0.4887725497275706,111.20370370370371,1.4259259259259258,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_clip20_minmax,ResNet3D4LGN,apbs_shape,apbs_clip20_minmax,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.6,top3,3,0.6829268292682927,0.56,0.875,56,44,8,0.5185185185185185,0.7685185185185185,14.559839283756993,12.421037811469416,0.3481315910901383,0.3475566113484919,0.4410144657306349,101.88888888888889,1.3888888888888888,8,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_clip20_minmax,ResNet3D4LGN,apbs_shape,apbs_clip20_minmax,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.6,top_n_plus_2,3,0.6829268292682927,0.56,0.875,56,44,8,0.5185185185185185,0.7685185185185185,14.559839283756993,12.421037811469416,0.3481315910901383,0.3475566113484919,0.4410144657306349,101.88888888888889,1.3888888888888888,8,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,ResNet3D4L,apbs_shape_selected_chem,apbs_clip20_minmax,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.4,top3,3,0.6829268292682927,0.5436893203883495,0.9180327868852459,56,47,5,0.5185185185185185,0.75,14.044324203820883,11.736798495282915,0.3821804204802571,0.3821804204802571,0.5412921126466236,113.70370370370371,1.2037037037037037,5,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,ResNet3D4L,apbs_shape_selected_chem,apbs_clip20_minmax,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.4,top_n_plus_2,3,0.6829268292682927,0.5436893203883495,0.9180327868852459,56,47,5,0.5185185185185185,0.75,14.044324203820883,11.736798495282915,0.3821804204802571,0.3821804204802571,0.5412921126466236,113.70370370370371,1.2037037037037037,5,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,ResNet3D4L,apbs_shape_selected_chem,apbs_clip20_minmax,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.4,top2,2,0.6829268292682927,0.5436893203883495,0.9180327868852459,56,47,5,0.5185185185185185,0.7407407407407407,14.175607852608652,11.84519988179347,0.3781954228243733,0.3781954228243733,0.5412921126466236,113.70370370370371,1.1851851851851851,5,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_clip20_minmax,ResNet3D4LGN,apbs_shape,apbs_clip20_minmax,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.05,top2,2,0.6829268292682926,0.5384615384615384,0.9333333333333333,56,48,4,0.5185185185185185,0.7777777777777778,9.55218722194097,7.363048227556559,0.36250805599190744,0.3623427120765635,0.4372005875702549,167.14814814814815,1.4166666666666667,4,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,UNetPlusPlus3D,apbs_shape,apbs_posneg_clip20,UNetPlusPlus3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.05,top1,1,0.6829268292682926,0.5384615384615384,0.9333333333333333,56,48,4,0.5185185185185185,0.7222222222222222,12.789873668079183,10.485043727521223,0.37643309726005003,0.37643309726005003,0.5237203238525484,162.55555555555554,0.9629629629629629,4,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_full_signed,ResNet3D4L,apbs_shape_selected_chem,apbs_full_signed,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.9,top3,3,0.6748466257668712,0.5339805825242718,0.9166666666666666,55,48,5,0.5092592592592593,0.7777777777777778,13.269167160742896,11.004595708842736,0.3752986970350514,0.3752986970350514,0.49995338139554363,99.66666666666667,1.2407407407407407,5,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_full_signed,ResNet3D4L,apbs_shape_selected_chem,apbs_full_signed,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.9,top_n_plus_2,3,0.6748466257668712,0.5339805825242718,0.9166666666666666,55,48,5,0.5092592592592593,0.7777777777777778,13.269167160742896,11.004595708842736,0.3752986970350514,0.3752986970350514,0.49995338139554363,99.66666666666667,1.2407407407407407,5,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_posneg_clip20,ResNet3D4L,apbs_shape_selected_chem,apbs_posneg_clip20,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.6,top2,2,0.6748466257668712,0.5392156862745098,0.9016393442622951,55,47,6,0.5092592592592593,0.7777777777777778,12.201539184410446,9.937619650487765,0.37748816260646234,0.37748816260646234,0.49258532758731066,111.20370370370371,1.3333333333333333,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,UNet3D4LA,apbs_shape_selected_chem,apbs_clip20_minmax,UNet3D4LA_best_model_in_terms_of_validation_paper_f1.pth,raw,0.9,top2,2,0.6748466257668712,0.5392156862745098,0.9016393442622951,55,47,6,0.5092592592592593,0.75,13.102379036808175,10.985845198613605,0.3832854664907202,0.3832854664907202,0.4918328980696847,100.73148148148148,1.212962962962963,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,UNet3D4LA,apbs_shape_selected_chem,apbs_clip20_minmax,UNet3D4LA_best_model_in_terms_of_validation_paper_f1.pth,raw,0.9,top3,3,0.6748466257668712,0.5392156862745098,0.9016393442622951,55,47,6,0.5092592592592593,0.75,13.102379036808175,10.985845198613605,0.3832854664907202,0.3832854664907202,0.4918328980696847,100.73148148148148,1.2592592592592593,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,UNet3D4LA,apbs_shape_selected_chem,apbs_clip20_minmax,UNet3D4LA_best_model_in_terms_of_validation_paper_f1.pth,raw,0.9,top_n_plus_2,3,0.6748466257668712,0.5392156862745098,0.9016393442622951,55,47,6,0.5092592592592593,0.75,13.102379036808175,10.985845198613605,0.3832854664907202,0.3832854664907202,0.4918328980696847,100.73148148148148,1.2592592592592593,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,ResNet3D4L,apbs_shape_selected_chem,apbs_clip20_minmax,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.4,top1,1,0.6748466257668712,0.5339805825242718,0.9166666666666666,55,48,5,0.5092592592592593,0.7129629629629629,14.954548906043991,12.60888023947123,0.37058795014613355,0.37058795014613355,0.5412724623064542,113.70370370370371,0.9537037037037037,5,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_full_signed,ResNet3D4LGN,apbs_shape,apbs_full_signed,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.55,top1,1,0.6748466257668712,0.5445544554455446,0.8870967741935484,55,46,7,0.5092592592592593,0.6944444444444444,16.220454427751335,14.079924076242166,0.3414789939695333,0.3414789939695333,0.4766833724286158,105.68518518518519,0.9351851851851852,7,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,UNetPlusPlus3D,apbs_shape_selected_chem,apbs_clip20_minmax,UNetPlusPlus3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.35,top1,1,0.674846625766871,0.514018691588785,0.9821428571428571,55,52,1,0.5092592592592593,0.7592592592592593,9.34952161538836,6.8404439128940835,0.3949235063197655,0.3949235063197655,0.5354565380855452,136.47222222222223,0.9907407407407407,1,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_full_signed,CBAMUNet3D,apbs_shape_selected_chem,apbs_full_signed,CBAMUNet3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.8,top1,1,0.6666666666666667,0.5294117647058824,0.9,54,48,6,0.5,0.7129629629629629,14.620640087714044,12.39138511061999,0.3579429565602109,0.3579429565602109,0.49279451564247434,96.8425925925926,0.9444444444444444,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_posneg_clip20,CBAMUNet3D,apbs_shape_selected_chem,apbs_posneg_clip20,CBAMUNet3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.9,top1,1,0.6666666666666667,0.5294117647058824,0.9,54,48,6,0.5,0.6851851851851852,15.694477939058787,13.415834152031357,0.34046261473870537,0.34046261473870537,0.49886152151469537,88.75,0.9444444444444444,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_full_signed,ResNet3D4L,apbs_shape_selected_chem,apbs_full_signed,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.9,top2,2,0.6666666666666666,0.5242718446601942,0.9152542372881356,54,49,5,0.5,0.7685185185185185,13.410485168269961,11.117127255782107,0.3739034661877658,0.3739034661877658,0.5064213156527416,99.66666666666667,1.2222222222222223,5,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_posneg_clip20,UNet3D4LA,apbs_shape_selected_chem,apbs_posneg_clip20,UNet3D4LA_best_model_in_terms_of_validation_paper_f1.pth,raw,0.55,top1,1,0.6666666666666666,0.5094339622641509,0.9642857142857143,54,52,2,0.5,0.7592592592592593,9.329416144627874,7.112093678750849,0.4045314911757328,0.4045314911757328,0.5304920617836031,137.80555555555554,0.9814814814814815,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_full_signed,ResNet3D4LGN,apbs_shape_selected_chem,apbs_full_signed,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.35,top1,1,0.6666666666666666,0.5142857142857142,0.9473684210526315,54,51,3,0.5,0.7037037037037037,12.407853666576685,10.008444563182604,0.3631010247080142,0.3631010247080142,0.5126621336761782,131.77777777777777,0.9722222222222222,3,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_clip20_minmax,CBAMUNet3D,apbs_shape,apbs_clip20_minmax,CBAMUNet3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.2,top1,1,0.6666666666666666,0.5192307692307693,0.9310344827586207,54,50,4,0.5,0.6944444444444444,12.46549248721484,10.11977679759075,0.35670830306613877,0.35670830306613877,0.4779765758685174,136.2037037037037,0.9629629629629629,4,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_posneg_clip20,ResNet3D4L,apbs_shape_selected_chem,apbs_posneg_clip20,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.7,top1,1,0.6583850931677019,0.5196078431372549,0.8983050847457628,53,49,6,0.49074074074074076,0.7222222222222222,14.676539419980445,12.366757049142482,0.3533268274874916,0.3533268274874916,0.4889760039185298,104.52777777777777,0.9444444444444444,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_posneg_clip20,ResNet3D4LGN,apbs_shape_selected_chem,apbs_posneg_clip20,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.5,top1,1,0.6583850931677019,0.5,0.9636363636363636,53,53,2,0.49074074074074076,0.7222222222222222,10.776741594770506,8.270138458040037,0.34481224286112927,0.34481224286112927,0.46392890069918985,109.53703703703704,0.9814814814814815,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,ResNet3D4LGN,apbs_shape,apbs_posneg_clip20,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.4,top1,1,0.6583850931677019,0.5047619047619047,0.9464285714285714,53,52,3,0.49074074074074076,0.7037037037037037,12.511720069385955,10.176935433089758,0.35359801473225133,0.35359801473225133,0.4840957194245384,118.44444444444444,0.9722222222222222,3,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,UNet3D4LA,apbs_shape_selected_chem,apbs_clip20_minmax,UNet3D4LA_best_model_in_terms_of_validation_paper_f1.pth,raw,0.9,top1,1,0.6583850931677019,0.5196078431372549,0.8983050847457628,53,49,6,0.49074074074074076,0.6851851851851852,14.877194677098638,12.65964491375379,0.3602097665879224,0.3602097665879224,0.501348514468477,100.73148148148148,0.9444444444444444,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_full_signed,ResNet3D4L,apbs_shape_selected_chem,apbs_full_signed,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.7,top1,1,0.65,0.49056603773584906,0.9629629629629629,52,54,2,0.48148148148148145,0.7222222222222222,12.026502966812894,9.460670099976241,0.37786467895281645,0.37786467895281645,0.5229748568560108,116.29629629629629,0.9814814814814815,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,ResNet3D4LGN,apbs_shape_selected_chem,apbs_clip20_minmax,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.8,top1,1,0.65,0.5,0.9285714285714286,52,52,4,0.48148148148148145,0.7129629629629629,13.603941322069163,11.19416307060188,0.36032831148130234,0.36032831148130234,0.5055260680724853,105.57407407407408,0.9629629629629629,4,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,UNet3D4LA,apbs_shape,apbs_posneg_clip20,UNet3D4LA_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top1,1,0.6499999999999999,0.48598130841121495,0.9811320754716981,52,55,1,0.48148148148148145,0.6759259259259259,11.19666109402726,8.827438078846141,0.35584435358140865,0.35584435358140865,0.5091795833983077,227.7962962962963,0.9907407407407407,1,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_clip20_minmax,ResNet3D4L,apbs_shape,apbs_clip20_minmax,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.55,top1,1,0.6415094339622641,0.49038461538461536,0.9272727272727272,51,53,4,0.4722222222222222,0.7037037037037037,14.195367089936266,11.82678809253056,0.37287606186320665,0.37287606186320665,0.5459340233828595,130.11111111111111,0.9629629629629629,4,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_clip20_minmax,ResNet3D4LGN,apbs_shape,apbs_clip20_minmax,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.1,top1,1,0.6153846153846155,0.46153846153846156,0.9230769230769231,48,56,4,0.4444444444444444,0.6666666666666666,13.933359898237814,11.436162196314305,0.32801115393666425,0.32801115393666425,0.4602469031728564,148.61111111111111,0.9629629629629629,4,108
